"","siteid","date","county","state","latitude","longitude","mwspecies","mwcount","monarchcount"
"6116","2226",2020-09-20,NA,"CA",34.2,-119,"Gomphocarpus fruticosus",49,6
"6117","2226",2018-09-22,NA,"CA",34.2,-119,"Asclepias curassavica",1,0
"6118","2226",2018-09-22,NA,"CA",34.2,-119,"Asclepias eriocarpa",4,0
"6119","2226",2018-09-22,NA,"CA",34.2,-119,"Asclepias fascicularis",130,1
"6120","2226",2018-09-22,NA,"CA",34.2,-119,"Asclepias speciosa",18,4
"6121","2226",2018-09-22,NA,"CA",34.2,-119,"Gomphocarpus fruticosus",11,5
"6122","2226",2023-09-23,NA,"CA",34.2,-119,"Asclepias fascicularis",97,2
"6123","2226",2023-09-23,NA,"CA",34.2,-119,"Asclepias speciosa",5,0
"6124","2226",2023-09-23,NA,"CA",34.2,-119,"Gomphocarpus fruticosus",150,6
"6125","2226",2017-09-24,NA,"CA",34.2,-119,"Asclepias curassavica",3,4
"6126","2226",2017-09-24,NA,"CA",34.2,-119,"Asclepias eriocarpa",1,0
"6127","2226",2017-09-24,NA,"CA",34.2,-119,"Asclepias fascicularis",34,12
"6128","2226",2017-09-24,NA,"CA",34.2,-119,"Asclepias speciosa",10,7
"6129","2226",2022-09-24,NA,"CA",34.2,-119,"Gomphocarpus fruticosus",7,2
"6130","2226",2016-09-25,NA,"CA",34.2,-119,"Asclepias cordifolia",3,0
"6131","2226",2016-09-25,NA,"CA",34.2,-119,"Asclepias curassavica",24,9
"6132","2226",2016-09-25,NA,"CA",34.2,-119,"Asclepias eriocarpa",2,0
"6133","2226",2016-09-25,NA,"CA",34.2,-119,"Asclepias fascicularis",22,8
"6134","2226",2016-09-25,NA,"CA",34.2,-119,"Asclepias linaria",3,0
"6135","2226",2016-09-25,NA,"CA",34.2,-119,"Asclepias speciosa",11,1
"6136","2226",2021-09-26,NA,"CA",34.2,-119,"Gomphocarpus fruticosus",10,1
"6137","2226",2020-01-26,NA,"CA",34.2,-119,"Asclepias fascicularis",2,3
"6138","2226",2020-01-26,NA,"CA",34.2,-119,"Gomphocarpus fruticosus",4,9
"6139","2226",2015-09-27,NA,"CA",34.2,-119,"Asclepias curassavica",38,82
"6140","2226",2015-09-27,NA,"CA",34.2,-119,"Asclepias eriocarpa",1,1
"6141","2226",2015-09-27,NA,"CA",34.2,-119,"Asclepias fascicularis",9,4
"6142","2226",2015-09-27,NA,"CA",34.2,-119,"Asclepias linaria",20,0
"6143","2226",2015-09-27,NA,"CA",34.2,-119,"Asclepias speciosa",4,3
"6144","2226",2020-09-27,NA,"CA",34.2,-119,"Asclepias fascicularis",71,0
"6145","2226",2020-09-27,NA,"CA",34.2,-119,"Asclepias speciosa",16,0
"6146","2226",2020-09-27,NA,"CA",34.2,-119,"Gomphocarpus fruticosus",47,1
"6147","2226",2018-09-29,NA,"CA",34.2,-119,"Asclepias curassavica",1,0
"6148","2226",2018-09-29,NA,"CA",34.2,-119,"Asclepias eriocarpa",5,0
"6149","2226",2018-09-29,NA,"CA",34.2,-119,"Asclepias fascicularis",116,4
"6150","2226",2018-09-29,NA,"CA",34.2,-119,"Asclepias speciosa",20,0
"6151","2226",2018-09-29,NA,"CA",34.2,-119,"Gomphocarpus fruticosus",2,1
"6152","2226",2017-09-30,NA,"CA",34.2,-119,"Asclepias curassavica",2,7
"6153","2226",2017-09-30,NA,"CA",34.2,-119,"Asclepias eriocarpa",1,0
"6154","2226",2017-09-30,NA,"CA",34.2,-119,"Asclepias fascicularis",15,0
"6155","2226",2022-10-01,NA,"CA",34.2,-119,"Asclepias fascicularis",20,5
"6156","2226",2022-10-01,NA,"CA",34.2,-119,"Asclepias speciosa",9,4
"6157","2226",2022-10-01,NA,"CA",34.2,-119,"Gomphocarpus fruticosus",7,2
"6158","2226",2021-10-02,NA,"CA",34.2,-119,"Asclepias fascicularis",100,9
"6159","2226",2021-10-02,NA,"CA",34.2,-119,"Asclepias speciosa",17,1
"6160","2226",2021-10-02,NA,"CA",34.2,-119,"Gomphocarpus fruticosus",112,16
"6161","2226",2016-10-02,NA,"CA",34.2,-119,"Asclepias cordifolia",3,0
"6162","2226",2016-10-02,NA,"CA",34.2,-119,"Asclepias curassavica",20,39
"6163","2226",2016-10-02,NA,"CA",34.2,-119,"Asclepias eriocarpa",5,0
"6164","2226",2016-10-02,NA,"CA",34.2,-119,"Asclepias fascicularis",12,14
"6165","2226",2016-10-02,NA,"CA",34.2,-119,"Asclepias linaria",3,0
"6166","2226",2016-10-02,NA,"CA",34.2,-119,"Asclepias speciosa",11,4
"6167","2226",2020-10-04,NA,"CA",34.2,-119,"Asclepias fascicularis",76,4
"6168","2226",2020-10-04,NA,"CA",34.2,-119,"Asclepias speciosa",10,0
"6169","2226",2020-10-04,NA,"CA",34.2,-119,"Gomphocarpus fruticosus",58,18
"6170","2226",2015-10-06,NA,"CA",34.2,-119,"Asclepias curassavica",30,53
"6171","2226",2015-10-06,NA,"CA",34.2,-119,"Asclepias eriocarpa",3,0
"6172","2226",2015-10-06,NA,"CA",34.2,-119,"Asclepias fascicularis",59,9
"6173","2226",2015-10-06,NA,"CA",34.2,-119,"Asclepias linaria",19,1
"6174","2226",2015-10-06,NA,"CA",34.2,-119,"Asclepias speciosa",16,2
"6175","2226",2019-10-06,NA,"CA",34.2,-119,"Gomphocarpus fruticosus",7,6
"6176","2226",2019-01-27,NA,"CA",34.2,-119,"Asclepias fascicularis",16,0
"6177","2226",2019-01-27,NA,"CA",34.2,-119,"Gomphocarpus fruticosus",2,0
"6178","2226",2018-10-07,NA,"CA",34.2,-119,"Asclepias curassavica",1,0
"6179","2226",2018-10-07,NA,"CA",34.2,-119,"Asclepias eriocarpa",2,0
"6180","2226",2018-10-07,NA,"CA",34.2,-119,"Asclepias fascicularis",63,0
"6181","2226",2018-10-07,NA,"CA",34.2,-119,"Asclepias speciosa",6,0
"6182","2226",2018-10-07,NA,"CA",34.2,-119,"Gomphocarpus fruticosus",2,1
"6183","2226",2017-10-08,NA,"CA",34.2,-119,"Asclepias curassavica",2,5
"6184","2226",2017-10-08,NA,"CA",34.2,-119,"Asclepias eriocarpa",2,0
"6185","2226",2017-10-08,NA,"CA",34.2,-119,"Asclepias fascicularis",121,9
"6186","2226",2023-10-08,NA,"CA",34.2,-119,"Asclepias speciosa",5,0
"6187","2226",2023-10-08,NA,"CA",34.2,-119,"Gomphocarpus fruticosus",98,33
"6188","2226",2021-10-09,NA,"CA",34.2,-119,"Asclepias fascicularis",6,0
"6189","2226",2021-10-09,NA,"CA",34.2,-119,"Asclepias speciosa",11,0
"6190","2226",2021-10-09,NA,"CA",34.2,-119,"Gomphocarpus fruticosus",8,6
"6191","2226",2019-10-12,NA,"CA",34.2,-119,"Asclepias eriocarpa",1,2
"6192","2226",2019-10-12,NA,"CA",34.2,-119,"Asclepias fascicularis",117,9
"6193","2226",2019-10-12,NA,"CA",34.2,-119,"Asclepias speciosa",27,1
"6194","2226",2019-10-12,NA,"CA",34.2,-119,"Gomphocarpus fruticosus",68,51
"6195","2226",2019-10-13,NA,"CA",34.2,-119,"Asclepias eriocarpa",2,0
"6196","2226",2019-10-13,NA,"CA",34.2,-119,"Asclepias fascicularis",47,0
"6197","2226",2019-10-13,NA,"CA",34.2,-119,"Asclepias speciosa",11,0
"6198","2226",2019-10-13,NA,"CA",34.2,-119,"Gomphocarpus fruticosus",7,4
"6199","2226",2015-10-14,NA,"CA",34.2,-119,"Asclepias curassavica",35,83
"6200","2226",2015-10-14,NA,"CA",34.2,-119,"Asclepias eriocarpa",3,0
"6201","2226",2015-10-14,NA,"CA",34.2,-119,"Asclepias fascicularis",155,21
"6202","2226",2015-10-14,NA,"CA",34.2,-119,"Asclepias linaria",18,0
"6203","2226",2015-10-14,NA,"CA",34.2,-119,"Asclepias speciosa",13,0
"6204","2226",2018-10-14,NA,"CA",34.2,-119,"Gomphocarpus fruticosus",114,31
"6205","2226",2017-10-15,NA,"CA",34.2,-119,"Asclepias curassavica",2,1
"6206","2226",2017-10-15,NA,"CA",34.2,-119,"Asclepias eriocarpa",2,0
"6207","2226",2017-10-15,NA,"CA",34.2,-119,"Asclepias fascicularis",31,6
"6208","2226",2022-10-15,NA,"CA",34.2,-119,"Asclepias speciosa",11,3
"6209","2226",2022-10-15,NA,"CA",34.2,-119,"Gomphocarpus fruticosus",5,0
"6210","2226",2018-01-28,NA,"CA",34.2,-119,"Asclepias curassavica",3,0
"6211","2226",2018-01-28,NA,"CA",34.2,-119,"Asclepias fascicularis",6,0
"6212","2226",2018-01-28,NA,"CA",34.2,-119,"Asclepias physocarpa",2,0
"6213","2226",2023-01-28,NA,"CA",34.2,-119,"Gomphocarpus fruticosus",11,0
"6214","2226",2016-10-16,NA,"CA",34.2,-119,"Asclepias cordifolia",3,0
"6215","2226",2016-10-16,NA,"CA",34.2,-119,"Asclepias curassavica",22,55
"6216","2226",2016-10-16,NA,"CA",34.2,-119,"Asclepias eriocarpa",4,1
"6217","2226",2016-10-16,NA,"CA",34.2,-119,"Asclepias fascicularis",10,2
"6218","2226",2016-10-16,NA,"CA",34.2,-119,"Asclepias linaria",3,0
"6219","2226",2016-10-16,NA,"CA",34.2,-119,"Asclepias speciosa",9,3
"6220","2226",2021-10-18,NA,"CA",34.2,-119,"Asclepias fascicularis",7,0
"6221","2226",2021-10-18,NA,"CA",34.2,-119,"Gomphocarpus fruticosus",9,7
"6222","2226",2020-10-18,NA,"CA",34.2,-119,"Asclepias fascicularis",54,3
"6223","2226",2020-10-18,NA,"CA",34.2,-119,"Asclepias speciosa",9,0
"6224","2226",2020-10-18,NA,"CA",34.2,-119,"Gomphocarpus fruticosus",68,68
"6225","2226",2015-10-20,NA,"CA",34.2,-119,"Asclepias curassavica",39,65
"6226","2226",2015-10-20,NA,"CA",34.2,-119,"Asclepias eriocarpa",3,0
"6227","2226",2015-10-20,NA,"CA",34.2,-119,"Asclepias fascicularis",51,5
"6228","2226",2015-10-20,NA,"CA",34.2,-119,"Asclepias linaria",28,0
"6229","2226",2015-10-20,NA,"CA",34.2,-119,"Asclepias speciosa",7,0
"6230","2226",2018-10-20,NA,"CA",34.2,-119,"Gomphocarpus fruticosus",2,2
"6231","2226",2017-10-21,NA,"CA",34.2,-119,"Asclepias curassavica",2,9
"6232","2226",2017-10-21,NA,"CA",34.2,-119,"Asclepias eriocarpa",2,0
"6233","2226",2017-10-21,NA,"CA",34.2,-119,"Asclepias fascicularis",8,0
"6234","2226",2022-10-22,NA,"CA",34.2,-119,"Asclepias fascicularis",103,20
"6235","2226",2022-10-22,NA,"CA",34.2,-119,"Asclepias speciosa",9,1
"6236","2226",2022-10-22,NA,"CA",34.2,-119,"Gomphocarpus fruticosus",10,10
"6237","2226",2021-10-23,NA,"CA",34.2,-119,"Asclepias fascicularis",4,0
"6238","2226",2021-10-23,NA,"CA",34.2,-119,"Gomphocarpus fruticosus",9,2
"6239","2226",2016-10-23,NA,"CA",34.2,-119,"Asclepias cordifolia",3,0
"6240","2226",2016-10-23,NA,"CA",34.2,-119,"Asclepias curassavica",19,24
"6241","2226",2016-10-23,NA,"CA",34.2,-119,"Asclepias eriocarpa",3,0
"6242","2226",2016-10-23,NA,"CA",34.2,-119,"Asclepias fascicularis",11,6
"6243","2226",2016-10-23,NA,"CA",34.2,-119,"Asclepias linaria",3,0
"6244","2226",2016-10-23,NA,"CA",34.2,-119,"Asclepias speciosa",5,0
"6245","2226",2019-10-26,NA,"CA",34.2,-119,"Asclepias eriocarpa",6,0
"6246","2226",2019-10-26,NA,"CA",34.2,-119,"Asclepias fascicularis",47,2
"6247","2226",2019-10-26,NA,"CA",34.2,-119,"Gomphocarpus fruticosus",13,3
"6248","2226",2022-01-02,NA,"CA",34.2,-119,"Asclepias fascicularis",1,0
"6249","2226",2022-01-02,NA,"CA",34.2,-119,"Gomphocarpus fruticosus",7,6
"6250","2226",2018-10-27,NA,"CA",34.2,-119,"Asclepias eriocarpa",2,0
"6251","2226",2018-10-27,NA,"CA",34.2,-119,"Asclepias fascicularis",45,0
"6252","2226",2018-10-27,NA,"CA",34.2,-119,"Asclepias speciosa",6,0
"6253","2226",2018-10-27,NA,"CA",34.2,-119,"Gomphocarpus fruticosus",2,1
"6254","2226",2015-10-28,NA,"CA",34.2,-119,"Asclepias curassavica",31,41
"6255","2226",2015-10-28,NA,"CA",34.2,-119,"Asclepias fascicularis",81,16
"6256","2226",2015-10-28,NA,"CA",34.2,-119,"Asclepias linaria",24,0
"6257","2226",2015-10-28,NA,"CA",34.2,-119,"Asclepias speciosa",5,0
"6258","2226",2023-10-28,NA,"CA",34.2,-119,"Gomphocarpus fruticosus",114,23
"6259","2226",2020-10-28,NA,"CA",34.2,-119,"Asclepias fascicularis",65,9
"6260","2226",2020-10-28,NA,"CA",34.2,-119,"Asclepias speciosa",12,2
"6261","2226",2020-10-28,NA,"CA",34.2,-119,"Gomphocarpus fruticosus",62,39
"6262","2226",2016-10-31,NA,"CA",34.2,-119,"Asclepias cordifolia",3,0
"6263","2226",2016-10-31,NA,"CA",34.2,-119,"Asclepias curassavica",19,0
"6264","2226",2016-10-31,NA,"CA",34.2,-119,"Asclepias eriocarpa",2,0
"6265","2226",2016-10-31,NA,"CA",34.2,-119,"Asclepias fascicularis",10,0
"6266","2226",2016-10-31,NA,"CA",34.2,-119,"Asclepias linaria",3,0
"6267","2226",2016-10-31,NA,"CA",34.2,-119,"Asclepias speciosa",1,0
"6268","2226",2020-11-01,NA,"CA",34.2,-119,"Asclepias fascicularis",47,2
"6269","2226",2020-11-01,NA,"CA",34.2,-119,"Asclepias speciosa",7,0
"6270","2226",2020-11-01,NA,"CA",34.2,-119,"Gomphocarpus fruticosus",56,39
"6271","2226",2018-11-03,NA,"CA",34.2,-119,"Asclepias eriocarpa",3,0
"6272","2226",2018-11-03,NA,"CA",34.2,-119,"Asclepias fascicularis",96,0
"6273","2226",2018-11-03,NA,"CA",34.2,-119,"Asclepias speciosa",8,0
"6274","2226",2018-11-03,NA,"CA",34.2,-119,"Gomphocarpus fruticosus",14,2
"6275","2226",2015-11-04,NA,"CA",34.2,-119,"Asclepias curassavica",30,7
"6276","2226",2015-11-04,NA,"CA",34.2,-119,"Asclepias fascicularis",97,25
"6277","2226",2015-11-04,NA,"CA",34.2,-119,"Asclepias linaria",20,0
"6278","2226",2015-11-04,NA,"CA",34.2,-119,"Asclepias speciosa",4,0
"6279","2226",2023-11-04,NA,"CA",34.2,-119,"Gomphocarpus fruticosus",109,35
"6280","2226",2022-11-05,NA,"CA",34.2,-119,"Asclepias fascicularis",21,6
"6281","2226",2022-11-05,NA,"CA",34.2,-119,"Asclepias speciosa",6,1
"6282","2226",2022-11-05,NA,"CA",34.2,-119,"Gomphocarpus fruticosus",7,16
"6283","2226",2016-01-30,NA,"CA",34.2,-119,"Asclepias curassavica",24,0
"6284","2226",2016-01-30,NA,"CA",34.2,-119,"Asclepias fascicularis",2,0
"6285","2226",2016-01-30,NA,"CA",34.2,-119,"Asclepias linaria",20,0
"6286","2226",2022-01-30,NA,"CA",34.2,-119,"Gomphocarpus fruticosus",6,10
"6287","2226",2021-11-06,NA,"CA",34.2,-119,"Asclepias fascicularis",5,0
"6288","2226",2021-11-06,NA,"CA",34.2,-119,"Gomphocarpus fruticosus",8,0
"6289","2226",2016-11-06,NA,"CA",34.2,-119,"Asclepias curassavica",17,30
"6290","2226",2016-11-06,NA,"CA",34.2,-119,"Asclepias eriocarpa",2,0
"6291","2226",2016-11-06,NA,"CA",34.2,-119,"Asclepias fascicularis",14,4
"6292","2226",2016-11-06,NA,"CA",34.2,-119,"Asclepias linaria",3,0
"6293","2226",2016-11-06,NA,"CA",34.2,-119,"Asclepias speciosa",1,0
"6294","2226",2019-11-09,NA,"CA",34.2,-119,"Asclepias eriocarpa",1,0
"6295","2226",2019-11-09,NA,"CA",34.2,-119,"Asclepias fascicularis",48,0
"6296","2226",2019-11-09,NA,"CA",34.2,-119,"Asclepias speciosa",1,0
"6297","2226",2019-11-09,NA,"CA",34.2,-119,"Gomphocarpus fruticosus",15,2
"6298","2226",2015-11-11,NA,"CA",34.2,-119,"Asclepias curassavica",36,2
"6299","2226",2018-11-11,NA,"CA",34.2,-119,"Asclepias eriocarpa",1,0
"6300","2226",2015-11-11,NA,"CA",34.2,-119,"Asclepias fascicularis",131,21
"6301","2226",2015-11-11,NA,"CA",34.2,-119,"Asclepias linaria",28,0
"6302","2226",2018-11-11,NA,"CA",34.2,-119,"Asclepias speciosa",4,0
"6303","2226",2018-11-11,NA,"CA",34.2,-119,"Gomphocarpus fruticosus",185,67
"6304","2226",2017-11-12,NA,"CA",34.2,-119,"Asclepias curassavica",2,7
"6305","2226",2017-11-12,NA,"CA",34.2,-119,"Asclepias eriocarpa",1,0
"6306","2226",2017-11-12,NA,"CA",34.2,-119,"Asclepias fascicularis",21,1
"6307","2226",2022-11-12,NA,"CA",34.2,-119,"Gomphocarpus fruticosus",10,8
"6308","2226",2021-11-13,NA,"CA",34.2,-119,"Asclepias fascicularis",3,0
"6309","2226",2021-11-13,NA,"CA",34.2,-119,"Gomphocarpus fruticosus",8,2
"6310","2226",2016-11-14,NA,"CA",34.2,-119,"Asclepias curassavica",18,21
"6311","2226",2016-11-14,NA,"CA",34.2,-119,"Asclepias eriocarpa",2,0
"6312","2226",2016-11-14,NA,"CA",34.2,-119,"Asclepias fascicularis",14,6
"6313","2226",2016-11-14,NA,"CA",34.2,-119,"Asclepias linaria",3,0
"6314","2226",2016-11-14,NA,"CA",34.2,-119,"Asclepias speciosa",2,0
"6315","2226",2020-11-15,NA,"CA",34.2,-119,"Asclepias fascicularis",50,0
"6316","2226",2020-11-15,NA,"CA",34.2,-119,"Gomphocarpus fruticosus",54,10
"6317","2226",2019-11-17,NA,"CA",34.2,-119,"Asclepias fascicularis",56,0
"6318","2226",2019-11-17,NA,"CA",34.2,-119,"Gomphocarpus fruticosus",12,2
"6319","2226",2015-11-18,NA,"CA",34.2,-119,"Asclepias curassavica",36,4
"6320","2226",2015-11-18,NA,"CA",34.2,-119,"Asclepias fascicularis",96,12
"6321","2226",2015-11-18,NA,"CA",34.2,-119,"Asclepias linaria",29,0
"6322","2226",2023-11-18,NA,"CA",34.2,-119,"Gomphocarpus fruticosus",33,28
"6323","2226",2020-11-18,NA,"CA",34.2,-119,"Asclepias fascicularis",49,1
"6324","2226",2020-11-18,NA,"CA",34.2,-119,"Gomphocarpus fruticosus",64,23
"6325","2226",2016-11-19,NA,"CA",34.2,-119,"Asclepias curassavica",17,25
"6326","2226",2016-11-19,NA,"CA",34.2,-119,"Asclepias eriocarpa",2,0
"6327","2226",2016-11-19,NA,"CA",34.2,-119,"Asclepias fascicularis",17,11
"6328","2226",2016-11-19,NA,"CA",34.2,-119,"Asclepias linaria",3,0
"6329","2226",2021-11-20,NA,"CA",34.2,-119,"Gomphocarpus fruticosus",7,2
"6330","2226",2020-11-22,NA,"CA",34.2,-119,"Asclepias fascicularis",16,0
"6331","2226",2020-11-22,NA,"CA",34.2,-119,"Gomphocarpus fruticosus",50,11
"6332","2226",2019-11-24,NA,"CA",34.2,-119,"Asclepias fascicularis",48,0
"6333","2226",2019-11-24,NA,"CA",34.2,-119,"Gomphocarpus fruticosus",7,1
"6334","2226",2015-11-25,NA,"CA",34.2,-119,"Asclepias curassavica",37,0
"6335","2226",2015-11-25,NA,"CA",34.2,-119,"Asclepias fascicularis",2,0
"6336","2226",2015-11-25,NA,"CA",34.2,-119,"Asclepias linaria",26,0
"6337","2226",2020-02-01,NA,"CA",34.2,-119,"Asclepias fascicularis",5,1
"6338","2226",2020-02-01,NA,"CA",34.2,-119,"Gomphocarpus fruticosus",4,1
"6339","2226",2023-11-26,NA,"CA",34.2,-119,"Asclepias fascicularis",68,5
"6340","2226",2023-11-26,NA,"CA",34.2,-119,"Gomphocarpus fruticosus",104,55
"6341","2226",2016-11-27,NA,"CA",34.2,-119,"Asclepias curassavica",16,17
"6342","2226",2016-11-27,NA,"CA",34.2,-119,"Asclepias eriocarpa",2,0
"6343","2226",2016-11-27,NA,"CA",34.2,-119,"Asclepias fascicularis",12,0
"6344","2226",2016-11-27,NA,"CA",34.2,-119,"Asclepias linaria",3,0
"6345","2226",2021-11-28,NA,"CA",34.2,-119,"Gomphocarpus fruticosus",7,11
"6346","2226",2019-11-30,NA,"CA",34.2,-119,"Asclepias fascicularis",65,0
"6347","2226",2019-11-30,NA,"CA",34.2,-119,"Gomphocarpus fruticosus",44,12
"6348","2226",2015-12-02,NA,"CA",34.2,-119,"Asclepias curassavica",16,1
"6349","2226",2015-12-02,NA,"CA",34.2,-119,"Asclepias fascicularis",2,0
"6350","2226",2015-12-02,NA,"CA",34.2,-119,"Asclepias linaria",24,0
"6351","2226",2018-12-02,NA,"CA",34.2,-119,"Gomphocarpus fruticosus",2,0
"6352","2226",2022-12-03,NA,"CA",34.2,-119,"Asclepias fascicularis",69,15
"6353","2226",2022-12-03,NA,"CA",34.2,-119,"Gomphocarpus fruticosus",90,65
"6354","2226",2021-12-04,NA,"CA",34.2,-119,"Asclepias fascicularis",3,0
"6355","2226",2021-12-04,NA,"CA",34.2,-119,"Gomphocarpus fruticosus",7,22
"6356","2226",2018-02-02,NA,"CA",34.2,-119,"Asclepias curassavica",4,0
"6357","2226",2018-02-02,NA,"CA",34.2,-119,"Asclepias fascicularis",5,0
"6358","2226",2018-02-02,NA,"CA",34.2,-119,"Asclepias physocarpa",2,0
"6359","2226",2016-12-05,NA,"CA",34.2,-119,"Asclepias curassavica",19,20
"6360","2226",2016-12-05,NA,"CA",34.2,-119,"Asclepias eriocarpa",2,0
"6361","2226",2016-12-05,NA,"CA",34.2,-119,"Asclepias fascicularis",8,6
"6362","2226",2016-12-05,NA,"CA",34.2,-119,"Asclepias linaria",3,0
"6363","2226",2020-12-06,NA,"CA",34.2,-119,"Asclepias fascicularis",14,0
"6364","2226",2020-12-06,NA,"CA",34.2,-119,"Gomphocarpus fruticosus",40,8
"6365","2226",2023-12-09,NA,"CA",34.2,-119,"Asclepias fascicularis",54,7
"6366","2226",2023-12-09,NA,"CA",34.2,-119,"Gomphocarpus fruticosus",90,29
"6367","2226",2023-12-09,NA,"CA",34.2,-119,"Gomphocarpus physocarpus",2,4
"6368","2226",2021-12-11,NA,"CA",34.2,-119,"Asclepias fascicularis",5,0
"6369","2226",2021-12-11,NA,"CA",34.2,-119,"Gomphocarpus fruticosus",6,35
"6370","2226",2020-12-13,NA,"CA",34.2,-119,"Asclepias fascicularis",16,0
"6371","2226",2020-12-13,NA,"CA",34.2,-119,"Asclepias speciosa",1,1
"6372","2226",2020-12-13,NA,"CA",34.2,-119,"Gomphocarpus fruticosus",50,18
"6373","2226",2016-02-03,NA,"CA",34.2,-119,"Asclepias curassavica",23,0
"6374","2226",2016-02-03,NA,"CA",34.2,-119,"Asclepias fascicularis",13,0
"6375","2226",2016-02-03,NA,"CA",34.2,-119,"Asclepias linaria",20,0
"6376","2226",2019-02-03,NA,"CA",34.2,-119,"Gomphocarpus fruticosus",2,0
"6377","2226",2023-12-17,NA,"CA",34.2,-119,"Asclepias fascicularis",58,2
"6378","2226",2023-12-17,NA,"CA",34.2,-119,"Gomphocarpus fruticosus",84,41
"6379","2226",2016-12-18,NA,"CA",34.2,-119,"Asclepias curassavica",20,10
"6380","2226",2016-12-18,NA,"CA",34.2,-119,"Asclepias eriocarpa",1,0
"6381","2226",2016-12-18,NA,"CA",34.2,-119,"Asclepias fascicularis",4,3
"6382","2226",2016-12-18,NA,"CA",34.2,-119,"Asclepias linaria",3,0
"6383","2226",2021-12-20,NA,"CA",34.2,-119,"Asclepias fascicularis",5,0
"6384","2226",2021-12-20,NA,"CA",34.2,-119,"Gomphocarpus fruticosus",8,21
"6385","2226",2023-12-25,NA,"CA",34.2,-119,"Asclepias fascicularis",56,0
"6386","2226",2023-12-25,NA,"CA",34.2,-119,"Gomphocarpus fruticosus",74,33
"6387","2226",2023-02-04,NA,"CA",34.2,-119,"Asclepias fascicularis",3,0
"6388","2226",2023-02-04,NA,"CA",34.2,-119,"Gomphocarpus fruticosus",12,0
"6389","2226",2021-12-26,NA,"CA",34.2,-119,"Asclepias fascicularis",4,0
"6390","2226",2021-12-26,NA,"CA",34.2,-119,"Gomphocarpus fruticosus",7,16
"6391","2226",2016-12-26,NA,"CA",34.2,-119,"Asclepias curassavica",18,1
"6392","2226",2016-12-26,NA,"CA",34.2,-119,"Asclepias fascicularis",3,0
"6393","2226",2016-12-26,NA,"CA",34.2,-119,"Asclepias linaria",3,0
"6394","2226",2023-12-31,NA,"CA",34.2,-119,"Asclepias fascicularis",40,0
"6395","2226",2023-12-31,NA,"CA",34.2,-119,"Gomphocarpus fruticosus",48,11
"6396","2226",2017-02-05,NA,"CA",34.2,-119,"Asclepias curassavica",1,0
"6397","2226",2017-02-05,NA,"CA",34.2,-119,"Asclepias fascicularis",1,0
"6398","2226",2022-02-06,NA,"CA",34.2,-119,"Asclepias fascicularis",4,0
"6399","2226",2022-02-06,NA,"CA",34.2,-119,"Gomphocarpus fruticosus",9,3
"6400","2226",2021-02-07,NA,"CA",34.2,-119,"Asclepias fascicularis",6,0
"6401","2226",2021-02-07,NA,"CA",34.2,-119,"Gomphocarpus fruticosus",11,0
"6402","2226",2019-02-08,NA,"CA",34.2,-119,"Asclepias fascicularis",16,1
"6403","2226",2019-02-08,NA,"CA",34.2,-119,"Gomphocarpus fruticosus",6,0
"6404","2226",2018-02-09,NA,"CA",34.2,-119,"Asclepias curassavica",5,0
"6405","2226",2018-02-09,NA,"CA",34.2,-119,"Asclepias fascicularis",14,0
"6406","2226",2018-02-09,NA,"CA",34.2,-119,"Asclepias physocarpa",2,0
"6407","2226",2016-02-10,NA,"CA",34.2,-119,"Asclepias curassavica",23,0
"6408","2226",2016-02-10,NA,"CA",34.2,-119,"Asclepias eriocarpa",2,0
"6409","2226",2016-02-10,NA,"CA",34.2,-119,"Asclepias fascicularis",1,0
"6410","2226",2016-02-10,NA,"CA",34.2,-119,"Asclepias linaria",20,0
"6411","2226",2016-02-10,NA,"CA",34.2,-119,"Asclepias speciosa",10,0
"6412","2226",2023-02-11,NA,"CA",34.2,-119,"Asclepias fascicularis",7,0
"6413","2226",2023-02-11,NA,"CA",34.2,-119,"Gomphocarpus fruticosus",10,0
"6414","2226",2017-02-12,NA,"CA",34.2,-119,"Asclepias curassavica",1,0
"6415","2226",2017-02-12,NA,"CA",34.2,-119,"Asclepias fascicularis",1,0
"6416","2226",2020-02-15,NA,"CA",34.2,-119,"Asclepias fascicularis",16,1
"6417","2226",2020-02-15,NA,"CA",34.2,-119,"Gomphocarpus fruticosus",5,0
"6418","2226",2018-02-16,NA,"CA",34.2,-119,"Asclepias curassavica",3,0
"6419","2226",2018-02-16,NA,"CA",34.2,-119,"Asclepias eriocarpa",3,0
"6420","2226",2018-02-16,NA,"CA",34.2,-119,"Asclepias fascicularis",23,0
"6421","2226",2018-02-16,NA,"CA",34.2,-119,"Asclepias physocarpa",2,0
"6422","2226",2019-02-16,NA,"CA",34.2,-119,"Gomphocarpus fruticosus",2,0
"6423","2226",2016-02-18,NA,"CA",34.2,-119,"Asclepias curassavica",23,0
"6424","2226",2016-02-18,NA,"CA",34.2,-119,"Asclepias eriocarpa",5,0
"6425","2226",2016-02-18,NA,"CA",34.2,-119,"Asclepias fascicularis",1,0
"6426","2226",2016-02-18,NA,"CA",34.2,-119,"Asclepias linaria",20,0
"6427","2226",2016-02-18,NA,"CA",34.2,-119,"Asclepias speciosa",10,0
"6428","2226",2017-02-19,NA,"CA",34.2,-119,"Asclepias curassavica",1,0
"6429","2226",2017-02-19,NA,"CA",34.2,-119,"Asclepias fascicularis",1,0
